telemetry.time,enqueuedTime,telemetry.co2
2022-10-12T07:37:17.0000000,2022-10-12T07:45:25.0000000,554
2022-10-12T07:39:36.0000000,2022-10-12T07:45:25.0000000,564
2022-10-12T07:38:30.0000000,2022-10-12T07:45:25.0000000,554
2022-10-12T07:36:00.0000000,2022-10-12T07:45:25.0000000,571
2022-10-12T07:34:55.0000000,2022-10-12T07:45:25.0000000,575
2022-10-12T07:31:16.0000000,2022-10-12T07:45:25.0000000,564
2022-10-12T07:33:37.0000000,2022-10-12T07:45:25.0000000,560
2022-10-12T07:32:32.0000000,2022-10-12T07:45:25.0000000,571
2022-10-12T07:28:54.0000000,2022-10-12T07:30:21.0000000,562
2022-10-12T07:27:36.0000000,2022-10-12T07:30:20.0000000,601
2022-10-12T07:23:57.0000000,2022-10-12T07:30:20.0000000,595
2022-10-12T07:25:14.0000000,2022-10-12T07:30:20.0000000,621
2022-10-12T07:26:31.0000000,2022-10-12T07:30:20.0000000,617
2022-10-12T07:22:52.0000000,2022-10-12T07:30:20.0000000,601
2022-10-12T07:21:35.0000000,2022-10-12T07:30:20.0000000,621
2022-10-12T07:20:30.0000000,2022-10-12T07:30:20.0000000,616
2022-10-12T07:19:13.0000000,2022-10-12T07:30:20.0000000,612
2022-10-12T07:16:51.0000000,2022-10-12T07:30:20.0000000,574
2022-10-12T07:17:56.0000000,2022-10-12T07:30:20.0000000,582
2022-10-12T07:15:34.0000000,2022-10-12T07:30:20.0000000,578
2022-10-12T07:11:55.0000000,2022-10-12T07:16:19.0000000,573
2022-10-12T07:13:12.0000000,2022-10-12T07:16:19.0000000,575
2022-10-12T07:10:50.0000000,2022-10-12T07:16:19.0000000,578
2022-10-12T07:09:34.0000000,2022-10-12T07:16:19.0000000,563
2022-10-12T07:07:11.0000000,2022-10-12T07:16:19.0000000,567
2022-10-12T07:05:54.0000000,2022-10-12T07:16:19.0000000,552
2022-10-12T07:08:27.0000000,2022-10-12T07:16:19.0000000,572
2022-10-12T07:04:49.0000000,2022-10-12T07:16:18.0000000,543
2022-10-12T07:03:33.0000000,2022-10-12T07:16:18.0000000,546
2022-10-12T07:02:27.0000000,2022-10-12T07:16:18.0000000,559
2022-10-12T07:01:11.0000000,2022-10-12T07:16:18.0000000,543
2022-10-12T06:58:49.0000000,2022-10-12T07:00:23.0000000,531
2022-10-12T06:56:28.0000000,2022-10-12T07:00:23.0000000,538
2022-10-12T06:57:34.0000000,2022-10-12T07:00:23.0000000,554
2022-10-12T06:52:50.0000000,2022-10-12T07:00:23.0000000,527
2022-10-12T06:51:34.0000000,2022-10-12T07:00:22.0000000,529
2022-10-12T06:55:12.0000000,2022-10-12T07:00:23.0000000,542
2022-10-12T06:53:55.0000000,2022-10-12T07:00:23.0000000,521
2022-10-12T06:49:11.0000000,2022-10-12T07:00:22.0000000,540
2022-10-12T06:47:54.0000000,2022-10-12T07:00:22.0000000,535
2022-10-12T06:50:28.0000000,2022-10-12T07:00:22.0000000,532
2022-10-12T06:46:49.0000000,2022-10-12T07:00:22.0000000,526
2022-10-12T06:45:33.0000000,2022-10-12T07:00:22.0000000,516
2022-10-12T06:43:11.0000000,2022-10-12T06:45:28.0000000,523
2022-10-12T06:39:34.0000000,2022-10-12T06:45:28.0000000,511
2022-10-12T06:41:54.0000000,2022-10-12T06:45:28.0000000,508
2022-10-12T06:40:49.0000000,2022-10-12T06:45:28.0000000,515
2022-10-12T06:38:28.0000000,2022-10-12T06:45:27.0000000,507
2022-10-12T06:37:13.0000000,2022-10-12T06:45:27.0000000,532
2022-10-12T06:30:05.0000000,2022-10-12T06:45:27.0000000,497
2022-10-12T06:35:57.0000000,2022-10-12T06:45:27.0000000,503
2022-10-12T05:59:02.0000000,2022-10-12T06:00:20.0000000,459
2022-10-12T05:57:45.0000000,2022-10-12T06:00:20.0000000,462
2022-10-12T05:56:40.0000000,2022-10-12T06:00:20.0000000,460
2022-10-12T05:54:07.0000000,2022-10-12T06:00:20.0000000,451
2022-10-12T05:55:22.0000000,2022-10-12T06:00:20.0000000,457
2022-10-12T05:53:01.0000000,2022-10-12T06:00:20.0000000,441
2022-10-12T05:51:45.0000000,2022-10-12T06:00:19.0000000,464
2022-10-12T05:50:40.0000000,2022-10-12T06:00:19.0000000,453
2022-10-12T05:49:22.0000000,2022-10-12T06:00:19.0000000,458
2022-10-12T05:47:00.0000000,2022-10-12T06:00:19.0000000,459
2022-10-12T05:48:06.0000000,2022-10-12T06:00:19.0000000,442
2022-10-12T05:45:44.0000000,2022-10-12T06:00:19.0000000,454
2022-10-12T05:43:22.0000000,2022-10-12T05:45:25.0000000,443
2022-10-12T05:42:05.0000000,2022-10-12T05:45:25.0000000,459
2022-10-12T05:40:57.0000000,2022-10-12T05:45:24.0000000,465
2022-10-12T05:38:36.0000000,2022-10-12T05:45:24.0000000,465
2022-10-12T05:37:19.0000000,2022-10-12T05:45:24.0000000,448
2022-10-12T05:39:41.0000000,2022-10-12T05:45:24.0000000,460
2022-10-12T05:36:05.0000000,2022-10-12T05:45:24.0000000,456
2022-10-12T05:34:59.0000000,2022-10-12T05:45:24.0000000,450
2022-10-12T05:32:39.0000000,2022-10-12T05:45:24.0000000,449
2022-10-12T05:33:44.0000000,2022-10-12T05:45:24.0000000,457
2022-10-12T05:30:04.0000000,2022-10-12T05:45:24.0000000,453
2022-10-12T05:31:22.0000000,2022-10-12T05:45:24.0000000,459
2022-10-12T05:28:58.0000000,2022-10-12T05:31:15.0000000,450
2022-10-12T05:27:42.0000000,2022-10-12T05:31:15.0000000,457
2022-10-12T05:24:04.0000000,2022-10-12T05:31:15.0000000,449
2022-10-12T05:26:37.0000000,2022-10-12T05:31:15.0000000,448
2022-10-12T05:25:19.0000000,2022-10-12T05:31:15.0000000,456
2022-10-12T05:18:05.0000000,2022-10-12T05:31:15.0000000,464
2022-10-12T05:20:37.0000000,2022-10-12T05:31:15.0000000,456
2022-10-12T05:21:42.0000000,2022-10-12T05:31:15.0000000,439
2022-10-12T05:22:59.0000000,2022-10-12T05:31:15.0000000,451
2022-10-12T05:19:20.0000000,2022-10-12T05:31:15.0000000,457
2022-10-12T05:17:00.0000000,2022-10-12T05:31:15.0000000,461
2022-10-12T05:15:43.0000000,2022-10-12T05:31:15.0000000,440
2022-10-12T04:43:33.0000000,2022-10-12T04:45:22.0000000,453
2022-10-12T04:42:27.0000000,2022-10-12T04:45:22.0000000,450
2022-10-12T04:39:56.0000000,2022-10-12T04:45:22.0000000,457
2022-10-12T04:41:12.0000000,2022-10-12T04:45:22.0000000,463
2022-10-12T04:38:51.0000000,2022-10-12T04:45:22.0000000,448
2022-10-12T04:37:35.0000000,2022-10-12T04:45:22.0000000,463
2022-10-12T04:36:29.0000000,2022-10-12T04:45:22.0000000,452
2022-10-12T04:35:14.0000000,2022-10-12T04:45:22.0000000,466
2022-10-12T04:33:57.0000000,2022-10-12T04:45:22.0000000,442
2022-10-12T04:32:52.0000000,2022-10-12T04:45:22.0000000,458
2022-10-12T04:31:37.0000000,2022-10-12T04:45:22.0000000,445
2022-10-12T04:30:31.0000000,2022-10-12T04:45:21.0000000,458
2022-10-12T04:29:16.0000000,2022-10-12T04:30:22.0000000,468
2022-10-12T04:28:00.0000000,2022-10-12T04:30:22.0000000,455
2022-10-12T04:26:55.0000000,2022-10-12T04:30:22.0000000,449
2022-10-12T04:25:39.0000000,2022-10-12T04:30:22.0000000,449
2022-10-12T04:24:33.0000000,2022-10-12T04:30:22.0000000,464
2022-10-12T04:21:59.0000000,2022-10-12T04:30:22.0000000,450
2022-10-12T04:23:17.0000000,2022-10-12T04:30:22.0000000,466
2022-10-12T04:18:33.0000000,2022-10-12T04:30:22.0000000,460
2022-10-12T04:20:54.0000000,2022-10-12T04:30:22.0000000,470
2022-10-12T04:19:39.0000000,2022-10-12T04:30:22.0000000,461
2022-10-12T04:17:17.0000000,2022-10-12T04:30:21.0000000,460
2022-10-12T04:16:02.0000000,2022-10-12T04:30:21.0000000,460
2022-10-12T04:13:40.0000000,2022-10-12T04:15:21.0000000,460
2022-10-12T04:12:33.0000000,2022-10-12T04:15:21.0000000,466
2022-10-12T04:10:03.0000000,2022-10-12T04:15:21.0000000,467
2022-10-12T04:08:55.0000000,2022-10-12T04:15:21.0000000,453
2022-10-12T04:07:39.0000000,2022-10-12T04:15:21.0000000,463
2022-10-12T04:11:17.0000000,2022-10-12T04:15:21.0000000,457
2022-10-12T04:06:33.0000000,2022-10-12T04:15:20.0000000,459
2022-10-12T04:04:03.0000000,2022-10-12T04:15:20.0000000,466
2022-10-12T04:01:42.0000000,2022-10-12T04:15:20.0000000,453
2022-10-12T04:02:56.0000000,2022-10-12T04:15:20.0000000,457
2022-10-12T04:05:17.0000000,2022-10-12T04:15:20.0000000,472
2022-10-12T04:00:35.0000000,2022-10-12T04:15:20.0000000,467
2022-10-12T03:59:20.0000000,2022-10-12T04:01:15.0000000,468
2022-10-12T03:58:06.0000000,2022-10-12T04:01:15.0000000,449
2022-10-12T03:56:59.0000000,2022-10-12T04:01:15.0000000,455
2022-10-12T03:54:38.0000000,2022-10-12T04:01:15.0000000,457
2022-10-12T03:53:23.0000000,2022-10-12T04:01:15.0000000,449
2022-10-12T03:55:45.0000000,2022-10-12T04:01:15.0000000,452
2022-10-12T03:52:08.0000000,2022-10-12T04:01:15.0000000,470
2022-10-12T03:51:02.0000000,2022-10-12T04:01:14.0000000,456
2022-10-12T03:48:41.0000000,2022-10-12T04:01:14.0000000,461
2022-10-12T03:49:46.0000000,2022-10-12T04:01:14.0000000,458
2022-10-12T03:46:10.0000000,2022-10-12T04:01:14.0000000,452
2022-10-12T03:47:24.0000000,2022-10-12T04:01:14.0000000,442
2022-10-12T03:45:02.0000000,2022-10-12T04:01:14.0000000,457
2022-10-12T03:34:10.0000000,2022-10-12T03:45:21.0000000,461
2022-10-12T03:33:04.0000000,2022-10-12T03:45:21.0000000,456
2022-10-12T03:30:41.0000000,2022-10-12T03:45:20.0000000,455
2022-10-12T03:31:46.0000000,2022-10-12T03:45:21.0000000,458
2022-10-12T03:28:05.0000000,2022-10-12T03:30:24.0000000,456
2022-10-12T03:26:58.0000000,2022-10-12T03:30:24.0000000,457
2022-10-12T03:25:41.0000000,2022-10-12T03:30:23.0000000,466
2022-10-12T03:24:36.0000000,2022-10-12T03:30:23.0000000,461
2022-10-12T03:22:00.0000000,2022-10-12T03:30:23.0000000,456
2022-10-12T03:23:18.0000000,2022-10-12T03:30:23.0000000,468
2022-10-12T03:20:54.0000000,2022-10-12T03:30:23.0000000,448
2022-10-12T03:17:12.0000000,2022-10-12T03:30:23.0000000,461
2022-10-12T03:18:31.0000000,2022-10-12T03:30:23.0000000,455
2022-10-12T03:19:36.0000000,2022-10-12T03:30:23.0000000,457
2022-10-12T03:15:55.0000000,2022-10-12T03:30:23.0000000,452
2022-10-12T03:14:49.0000000,2022-10-12T03:15:38.0000000,448
2022-10-12T03:13:28.0000000,2022-10-12T03:15:38.0000000,448
2022-10-12T03:07:29.0000000,2022-10-12T03:15:37.0000000,460
2022-10-12T03:06:24.0000000,2022-10-12T03:15:37.0000000,464
2022-10-12T03:05:06.0000000,2022-10-12T03:15:37.0000000,453
2022-10-12T03:02:42.0000000,2022-10-12T03:15:37.0000000,452
2022-10-12T03:03:48.0000000,2022-10-12T03:15:37.0000000,442
2022-10-12T03:01:25.0000000,2022-10-12T03:15:37.0000000,463
2022-10-12T03:00:11.0000000,2022-10-12T03:15:37.0000000,452
2022-10-12T02:43:23.0000000,2022-10-12T02:45:29.0000000,457
2022-10-12T02:42:06.0000000,2022-10-12T02:45:29.0000000,456
2022-10-12T02:40:59.0000000,2022-10-12T02:45:29.0000000,460
2022-10-12T02:38:36.0000000,2022-10-12T02:45:29.0000000,452
2022-10-12T02:39:43.0000000,2022-10-12T02:45:29.0000000,464
2022-10-12T02:37:20.0000000,2022-10-12T02:45:29.0000000,461
2022-10-12T02:36:03.0000000,2022-10-12T02:45:29.0000000,452
2022-10-12T02:33:40.0000000,2022-10-12T02:45:29.0000000,464
2022-10-12T02:32:34.0000000,2022-10-12T02:45:29.0000000,455
2022-10-12T02:34:57.0000000,2022-10-12T02:45:29.0000000,456
2022-10-12T02:31:18.0000000,2022-10-12T02:45:29.0000000,452
2022-10-12T02:25:22.0000000,2022-10-12T02:30:24.0000000,457
2022-10-12T02:24:06.0000000,2022-10-12T02:30:24.0000000,457
2022-10-12T02:23:00.0000000,2022-10-12T02:30:24.0000000,456
2022-10-12T02:21:44.0000000,2022-10-12T02:30:24.0000000,463
2022-10-12T02:20:39.0000000,2022-10-12T02:30:24.0000000,450
2022-10-12T02:19:22.0000000,2022-10-12T02:30:24.0000000,461
2022-10-12T02:18:07.0000000,2022-10-12T02:30:24.0000000,448
2022-10-12T02:15:46.0000000,2022-10-12T02:30:24.0000000,449
2022-10-12T02:17:01.0000000,2022-10-12T02:30:24.0000000,467
2022-10-12T02:13:23.0000000,2022-10-12T02:16:32.0000000,452
2022-10-12T02:12:08.0000000,2022-10-12T02:16:32.0000000,474
2022-10-12T02:11:02.0000000,2022-10-12T02:16:32.0000000,468
2022-10-12T02:09:46.0000000,2022-10-12T02:16:32.0000000,482
2022-10-12T02:06:09.0000000,2022-10-12T02:16:32.0000000,449
2022-10-12T02:08:39.0000000,2022-10-12T02:16:32.0000000,476
2022-10-12T02:07:23.0000000,2022-10-12T02:16:32.0000000,482
2022-10-12T02:05:03.0000000,2022-10-12T02:16:31.0000000,486
2022-10-12T02:00:34.0000000,2022-10-12T02:16:31.0000000,470
2022-10-12T02:02:41.0000000,2022-10-12T02:16:31.0000000,479
2022-10-12T02:03:47.0000000,2022-10-12T02:16:31.0000000,480
2022-10-12T01:43:44.0000000,2022-10-12T01:45:20.0000000,490
2022-10-12T01:33:08.0000000,2022-10-12T01:45:20.0000000,468
2022-10-12T01:31:51.0000000,2022-10-12T01:45:19.0000000,463
2022-10-12T01:30:44.0000000,2022-10-12T01:45:19.0000000,468
2022-10-12T01:22:25.0000000,2022-10-12T01:30:20.0000000,456
2022-10-12T01:23:33.0000000,2022-10-12T01:30:20.0000000,467
2022-10-12T01:24:48.0000000,2022-10-12T01:30:20.0000000,461
2022-10-12T01:11:38.0000000,2022-10-12T01:15:31.0000000,442
2022-10-12T01:10:33.0000000,2022-10-12T01:15:31.0000000,459
2022-10-12T01:09:17.0000000,2022-10-12T01:15:31.0000000,450
2022-10-12T01:03:20.0000000,2022-10-12T01:15:30.0000000,461
2022-10-12T01:02:14.0000000,2022-10-12T01:15:30.0000000,448
2022-10-12T01:00:55.0000000,2022-10-12T01:15:30.0000000,445
2022-10-12T00:44:10.0000000,2022-10-12T00:45:29.0000000,463
2022-10-12T00:42:51.0000000,2022-10-12T00:45:29.0000000,461
2022-10-12T00:36:51.0000000,2022-10-12T00:45:29.0000000,463
2022-10-12T00:35:34.0000000,2022-10-12T00:45:29.0000000,456
2022-10-12T00:34:26.0000000,2022-10-12T00:45:29.0000000,448
2022-10-12T00:23:35.0000000,2022-10-12T00:30:23.0000000,444
2022-10-12T00:17:37.0000000,2022-10-12T00:30:23.0000000,456
2022-10-12T00:16:30.0000000,2022-10-12T00:30:23.0000000,457
2022-10-12T00:05:43.0000000,2022-10-12T00:15:25.0000000,455
2022-10-12T00:04:38.0000000,2022-10-12T00:15:25.0000000,447
2022-10-12T00:00:55.0000000,2022-10-12T00:15:25.0000000,452
2022-10-12T00:02:13.0000000,2022-10-12T00:15:25.0000000,441
2022-10-12T00:03:19.0000000,2022-10-12T00:15:25.0000000,441
2022-10-11T23:59:36.0000000,2022-10-12T00:01:18.0000000,458
2022-10-11T23:58:31.0000000,2022-10-12T00:01:18.0000000,452
2022-10-11T23:57:13.0000000,2022-10-12T00:01:18.0000000,458
2022-10-11T23:47:38.0000000,2022-10-12T00:01:17.0000000,438
2022-10-11T23:48:55.0000000,2022-10-12T00:01:18.0000000,453
2022-10-11T23:54:53.0000000,2022-10-12T00:01:18.0000000,450
2022-10-11T23:56:07.0000000,2022-10-12T00:01:18.0000000,457
2022-10-11T23:46:33.0000000,2022-10-12T00:01:17.0000000,463
